City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
376,Steinbach,49.53,-96.69,23.0,85,5,6.93,CA,1552895893
377,Ambilobe,-13.19,49.05,84.0,97,0,2.73,MG,1552895920
378,Arboletes,8.85,-76.43,78.69,100,36,4.41,CO,1552895920
379,Te Anau,-45.41,167.72,57.0,91,76,2.73,NZ,1552895825
380,Shimoda,34.7,138.93,57.2,50,75,10.29,JP,1552894973
381,Neuquen,-38.95,-68.06,60.8,48,0,4.7,AR,1552892400
382,Celestun,20.87,-90.4,77.93,100,64,14.81,MX,1552895912
383,Guarapari,-20.67,-40.5,78.8,88,40,2.24,BR,1552895364
384,Paamiut,61.99,-49.67,31.58,93,44,18.28,GL,1552895921
385,Polunochnoye,60.87,60.43,35.36,81,68,4.18,RU,1552895922
386,Cafarnaum,-11.69,-41.47,64.02,80,0,4.63,BR,1552895922
387,Beatrice,40.27,-96.75,37.0,75,90,4.7,US,1552895788
388,Gamba,28.28,88.52,18.48,89,12,7.76,CN,1552895922
389,Dhidhdhoo,6.88,73.1,84.27,100,0,7.76,MV,1552895841
390,Chabahar,25.29,60.65,77.07,86,0,7.65,IR,1552895923
391,Petropavlovsk-Kamchatskiy,53.05,158.65,30.2,54,40,2.24,RU,1552892400
392,Hobyo,5.35,48.53,84.18,73,20,12.8,SO,1552895923
393,Bonfim,-20.33,-44.24,69.8,88,0,4.7,BR,1552892400
394,Mocuba,-16.84,36.99,88.68,77,48,4.41,MZ,1552895924
395,Griffith,-34.29,146.06,89.6,18,75,14.99,AU,1552893019
396,Port-Gentil,-0.72,8.78,82.4,94,40,5.82,GA,1552892400
397,Kysyl-Syr,63.9,122.77,0.35,62,44,5.19,RU,1552895924
398,Peterhead,-34.83,138.5,79.0,54,0,11.41,AU,1552895705
399,Saint-Ambroise,47.25,-0.65,44.01,93,0,3.36,FR,1552895826
400,Paciran,-6.9,112.33,80.31,84,88,7.09,ID,1552895925
401,Ambanja,-13.68,48.45,86.0,79,75,4.7,MG,1552892400
402,Chirongui,-12.93,45.15,87.8,70,12,4.7,YT,1552894200
403,Terney,45.05,136.61,40.89,66,12,14.7,RU,1552895926
404,Ketovo,55.35,65.33,29.15,96,0,6.2,RU,1552895926
405,Shetpe,44.14,52.16,47.28,74,88,13.02,KZ,1552895926
406,Russell,-33.01,-68.8,57.2,87,0,3.36,AR,1552892400
407,Kayes,14.44,-11.44,84.05,24,0,5.41,ML,1552895927
408,Pacific Grove,36.62,-121.92,57.0,76,1,4.7,US,1552895836
409,Grand Gaube,-20.01,57.66,87.8,74,75,12.75,MU,1552895643
410,Huarmey,-10.07,-78.15,68.43,82,92,2.84,PE,1552895928
411,Sideropolis,-28.6,-49.42,73.38,94,44,11.45,BR,1552895928
412,Nishihara,35.74,139.53,57.99,43,75,18.34,JP,1552895717
413,Acapulco,16.86,-99.88,77.0,94,5,4.7,MX,1552891320
414,Nouakchott,18.08,-15.98,62.6,11,0,6.93,MR,1552894200
415,Charagua,-19.79,-63.2,69.38,98,92,11.56,BO,1552895929
416,Lagoa,37.14,-8.45,50.0,81,0,6.93,PT,1552895828
417,Nizwa,22.93,57.53,83.91,48,0,5.64,OM,1552895930
418,Auki,12.18,6.51,85.85,22,56,14.03,NG,1552895930
419,Oyama,36.31,139.8,62.01,43,40,13.87,JP,1552895686
420,Baoding,38.86,115.49,70.95,22,8,9.89,CN,1552895930
421,Ustye,58.76,27.79,36.71,93,56,9.66,RU,1552895931
422,Poltava,49.59,34.55,48.5,81,0,11.23,UA,1552895931
423,Puerto Madryn,-42.77,-65.04,57.54,80,0,18.61,AR,1552895931
424,Nokaneng,-19.66,22.19,94.44,26,0,10.45,BW,1552895931
425,Pervomayskiy,53.24,40.29,34.23,100,80,7.09,RU,1552895932
426,Tamale,9.4,-0.84,89.81,51,0,4.63,GH,1552895932
427,Vao,59.1,26.19,37.02,93,76,9.55,EE,1552895932
428,Dicabisagan,17.08,122.42,77.34,96,32,4.63,PH,1552895933
429,San Policarpo,12.18,125.51,80.58,87,92,16.49,PH,1552895933
430,Aquiraz,-3.9,-38.39,77.0,94,20,2.24,BR,1552896000
431,Hilton Head Island,32.16,-80.75,48.99,81,1,3.18,US,1552895915
432,Ahipara,-35.17,173.16,68.25,86,48,5.41,NZ,1552895933
433,Hualmay,-11.1,-77.61,69.24,89,92,3.62,PE,1552895934
434,Samarai,-10.62,150.67,79.14,100,92,7.65,PG,1552895934
435,Mandalgovi,45.76,106.27,49.44,58,0,15.03,MN,1552895934
436,Akdepe,42.05,59.39,59.0,82,90,18.34,TM,1552892400
437,Alamogordo,32.9,-105.96,45.0,82,1,3.36,US,1552895824
438,Nizhnyaya Omka,55.43,74.94,22.31,96,12,4.74,RU,1552895935
439,Sasykoli,47.55,47.0,42.56,76,0,12.01,RU,1552895935
440,Channel-Port aux Basques,47.57,-59.14,19.65,89,0,15.82,CA,1552895935
441,Tanah Merah,5.81,102.15,91.4,55,75,9.17,MY,1552892400
442,Dryden,49.79,-92.84,23.0,92,90,5.82,CA,1552892400
443,Krasnystaw,50.98,23.16,41.0,86,40,11.41,PL,1552894200
444,Diapaga,12.07,1.79,87.69,25,44,7.65,BF,1552895936
445,Vila Velha,-3.71,-38.6,77.0,94,20,7.76,BR,1552895290
446,Touros,-5.2,-35.46,79.55,96,68,6.64,BR,1552895856
447,Mahon,51.89,-8.4,43.0,93,75,8.05,IE,1552895461
448,Boras,57.72,12.94,37.99,89,75,8.05,SE,1552895826
449,Port Hedland,-20.31,118.58,96.8,41,0,16.11,AU,1552892400
450,Turmalina,-17.29,-42.73,68.21,90,32,1.95,BR,1552895937
451,Kirakira,-10.46,161.92,83.78,100,76,10.0,SB,1552895937
452,Laguna,27.52,-110.01,50.7,78,0,1.72,MX,1552895938
453,Catuday,16.29,119.81,87.6,69,24,6.53,PH,1552895938
454,Rio Gallegos,-51.62,-69.22,44.6,81,90,26.4,AR,1552892400
455,Nouadhibou,20.93,-17.03,62.6,77,20,16.11,MR,1552896000
456,Hofn,64.25,-15.21,38.33,100,92,7.2,IS,1552895942
457,Pahrump,36.21,-115.98,54.0,40,1,3.18,US,1552895703
458,Snasa,64.25,12.38,28.4,100,75,1.12,NO,1552893600
459,Goderich,43.74,-81.71,28.0,93,20,5.75,CA,1552895617
460,Cariati,39.5,16.95,64.99,93,75,12.75,IT,1552895862
461,Le Locle,47.06,6.75,42.01,86,40,5.82,CH,1552895882
462,Ust-Tarka,55.56,75.71,22.58,95,32,5.19,RU,1552895943
463,Kenora,49.76,-94.48,26.6,92,1,5.82,CA,1552895565
464,Lavrentiya,65.58,-170.99,-2.67,100,0,4.97,RU,1552895943
465,Dulovo,48.37,20.19,45.0,43,92,10.0,SK,1552895708
466,Buala,-8.15,159.59,82.65,93,64,1.16,SB,1552895944
467,Half Moon Bay,37.46,-122.43,59.0,67,1,3.51,US,1552895918
468,Shaki,7.9,4.77,77.0,94,20,7.43,NG,1552892400
469,Los Llanos de Aridane,28.66,-17.92,64.4,68,75,12.75,ES,1552895710
470,Amapa,15.09,-87.97,73.4,88,20,3.36,HN,1552896000
471,Abreu e Lima,-7.9,-34.9,75.2,94,75,3.36,BR,1552896000
472,Hvide Sande,56.01,8.13,42.8,86,44,23.04,DK,1552895814
473,Bereda,43.27,-7.54,39.0,100,20,4.7,ES,1552895642
474,Kavieng,-2.57,150.8,85.35,96,68,8.1,PG,1552895907
475,Gazli,40.13,63.45,75.0,35,88,18.05,UZ,1552895946
476,Nola,3.52,16.05,86.52,70,8,2.73,CF,1552895946
477,Terrace,54.52,-128.61,37.4,100,40,4.7,CA,1552895126
478,Mankera,13.01,5.07,89.81,21,32,11.68,NG,1552895947
479,Ballangen,68.34,16.83,30.0,58,0,26.4,NO,1552895155
480,Biltine,14.53,20.93,89.0,20,0,14.81,TD,1552895947
481,Deming,32.27,-107.76,42.8,80,1,9.17,US,1552895711
482,Birnin Kebbi,12.45,4.2,84.99,22,48,12.68,NG,1552895948
483,Mpongwe,-13.51,28.16,79.59,70,8,4.29,ZM,1552895948
484,Sokoni,-12.89,28.78,67.31,100,92,4.41,CD,1552895948
485,Constitucion,23.99,-104.67,51.01,59,80,1.01,MX,1552895416
486,Dongli,24.18,117.61,73.4,64,40,2.24,CN,1552892400
487,Zhigansk,66.77,123.37,-5.37,55,8,5.75,RU,1552895949
488,Fairview,40.81,-74.0,35.6,37,1,2.73,US,1552895953
489,Lincoln,40.8,-96.67,35.01,92,1,4.7,US,1552895859
490,Azul,-36.78,-59.86,57.95,84,0,5.08,AR,1552895954
491,Padre Paraiso,-17.07,-41.48,70.32,86,8,1.95,BR,1552895955
492,Hovd,63.83,10.7,37.99,80,75,11.41,NO,1552895945
493,Miguel Auza,24.29,-103.45,47.1,94,80,3.96,MX,1552895955
494,Korcula,42.96,17.14,53.6,81,75,4.7,HR,1552894200
495,Margate,-43.03,147.26,68.0,60,75,8.05,AU,1552895954
496,Dunedin,-45.87,170.5,59.0,91,88,2.17,NZ,1552895557
497,San Andres,13.32,122.68,83.73,92,100,13.58,PH,1552895957
498,Kapuskasing,49.42,-82.43,-7.61,76,5,4.7,CA,1552892400
499,Canar,-2.55,-78.93,78.01,97,36,1.28,EC,1552895714
500,Plettenberg Bay,-34.05,23.37,71.04,98,100,8.99,ZA,1552895844
501,Silchar,24.83,92.8,80.13,65,68,1.95,IN,1552895958
502,Taoudenni,22.68,-3.98,73.16,12,24,5.19,ML,1552895959
503,Carutapera,-1.2,-46.02,75.99,99,76,3.18,BR,1552895959
504,Timmins,48.48,-81.33,-9.41,76,5,3.36,CA,1552892400
505,Praia,-20.25,-43.81,69.8,88,0,4.7,BR,1552892400
506,Hindupur,13.83,77.49,95.88,26,0,4.63,IN,1552895959
507,Beloha,-25.17,45.06,89.9,50,64,9.33,MG,1552895960
508,Chongwe,-15.33,28.68,80.6,57,0,2.24,ZM,1552892400
509,Kenai,60.55,-151.26,39.2,69,90,4.7,US,1552895824
510,Kingisepp,59.38,28.61,39.27,99,92,5.19,RU,1552895960
511,Tyup,42.73,78.36,39.41,87,0,0.94,KG,1552895961
512,Omboue,-1.57,9.26,84.86,98,0,6.76,GA,1552895961
513,Mokrousovo,55.81,66.77,27.93,100,0,6.2,RU,1552895961
514,Ha Giang,22.83,104.99,66.95,89,88,2.17,VN,1552895962
515,Vestmannaeyjar,63.44,-20.27,41.0,100,75,14.99,IS,1552892400
516,Bilma,18.69,12.92,80.31,18,88,5.64,NE,1552895962
517,Torbat-e Jam,35.24,60.63,49.8,80,24,16.82,IR,1552895962
518,Omutninsk,58.67,52.18,33.51,96,80,8.66,RU,1552895963
519,Maldonado,-34.91,-54.96,69.8,94,75,5.82,UY,1552892400
520,Dolores,-36.31,-57.68,61.32,94,36,2.84,AR,1552895963
521,Tual,-5.67,132.75,84.9,98,64,7.87,ID,1552895964
522,Bathsheba,13.22,-59.52,78.24,100,80,18.5,BB,1552895964
523,Muroto,33.37,134.14,53.6,54,75,5.82,JP,1552892400
524,Alofi,-19.06,-169.92,78.8,83,88,2.24,NU,1552892400
525,Bafoulabe,13.81,-10.83,83.37,27,0,4.41,ML,1552895964
526,Umm Kaddadah,13.6,26.69,82.2,10,0,15.48,SD,1552895965
527,Awbari,26.59,12.77,71.0,30,0,12.46,LY,1552895965
528,Muromtsevo,56.37,75.24,22.89,94,12,6.42,RU,1552895965
529,Labuhan,-2.54,115.51,84.09,68,36,1.05,ID,1552895965
530,Fare,-16.7,-151.02,83.73,98,56,3.4,PF,1552895965
531,Linfen,36.09,111.52,62.58,42,0,2.84,CN,1552895966
532,Isabela,10.2,122.99,84.9,62,32,7.43,PH,1552895966
533,Cockburn Town,21.46,-71.14,76.71,100,0,8.43,TC,1552895707
534,Kholtoson,50.3,103.31,22.4,53,12,11.01,RU,1552895966
535,Hutang,29.22,119.85,64.99,63,76,6.64,CN,1552895886
536,Reinosa,43.0,-4.14,46.99,87,40,4.7,ES,1552895884
537,Sarany,58.55,58.76,34.01,82,80,4.18,RU,1552895967
538,Keflavik,64.0,-22.56,42.01,93,75,14.99,IS,1552895196
539,Baglan,51.62,-3.81,46.0,93,64,9.17,GB,1552895945
540,Gerash,27.67,54.14,59.0,54,0,5.64,IR,1552892400
541,Atasu,48.68,71.64,34.05,88,0,16.04,KZ,1552895968
542,Yumen,40.29,97.04,55.38,36,0,13.02,CN,1552895968
543,Puerto Baquerizo Moreno,-0.9,-89.6,74.28,96,20,1.83,EC,1552895968
544,Lewistown,40.39,-90.15,33.01,92,1,2.84,US,1552895797
545,Maxixe,-23.86,35.35,84.2,70,40,2.24,MZ,1552892400
546,Kununurra,-15.77,128.74,96.8,41,40,6.93,AU,1552894200
547,Sorland,67.67,12.69,33.8,100,0,19.46,NO,1552891800
548,Kyzyl-Suu,42.34,78.0,21.99,71,8,2.84,KG,1552895911
549,Iquique,-20.22,-70.14,68.0,64,0,6.93,CL,1552892400
550,Puerto Escondido,15.86,-97.07,82.02,100,44,9.66,MX,1552895970
551,Svetlogorsk,53.14,59.15,23.0,73,40,15.66,RU,1552894200
552,Karakol,42.49,78.39,39.41,87,0,0.94,KG,1552895971
553,Fairbanks,64.84,-147.72,41.0,64,40,5.53,US,1552895759
554,El Carmen,-24.39,-65.26,64.4,93,40,2.17,AR,1552892400
555,Kloulklubed,7.04,134.26,77.0,94,90,10.29,PW,1552891800
556,Suoyarvi,62.08,32.35,35.85,97,92,11.01,RU,1552895973
557,Fortuna,38.18,-1.13,59.0,67,75,19.46,ES,1552895971
558,Polovinnoye,54.79,65.99,27.53,100,0,7.99,RU,1552895974
559,Sortavala,61.7,30.69,33.01,90,92,4.0,RU,1552895405
560,Beysehir,37.68,31.72,53.76,72,0,1.83,TR,1552895820
561,Pindiga,9.98,10.93,87.42,18,92,9.44,NG,1552895975
562,Saint-Pierre,48.95,4.24,42.01,100,75,11.41,FR,1552895825
563,Chalmette,29.94,-89.96,55.4,87,1,4.7,US,1552895886
564,Coquimbo,-29.95,-71.34,59.34,100,48,5.19,CL,1552895978
565,Marawi,8.0,124.29,79.0,88,80,8.01,PH,1552895135
566,Karratha,-20.74,116.85,92.6,48,0,5.64,AU,1552895979
567,Paita,-5.09,-81.11,74.64,75,48,3.18,PE,1552895979
568,Fairfield,38.25,-122.04,57.0,81,1,2.73,US,1552895763
569,Puerto Narino,-3.77,-70.38,75.2,100,40,2.24,CO,1552892400
570,Tagusao,9.19,117.81,84.54,74,0,7.43,PH,1552895981
571,Alice,27.75,-98.07,53.6,100,1,2.95,US,1552895599
572,Basoko,1.23,23.61,85.62,73,36,4.74,CD,1552895981
573,Tanout,14.97,8.88,84.9,16,68,13.24,NE,1552895982
